cell_key,row,subject_id,target,selected_expert,expert_family,selection_score,true_gain,raw_pred,selected_pred,switched,policy_name
313:S2,313,id07,S2,hsjepa_action_health__strict_listener_health,core_action_health,0.029360709137854,-0.4680885313096359,0.7058270676691729,0.8157894736842105,True,jury_safe_gain_votes3_topfrac_0.10
316:S2,316,id07,S2,hsjepa_action_health__strict_listener_health,core_action_health,0.030409069842608598,-0.4680885313096359,0.7058270676691729,0.8157894736842105,True,jury_safe_gain_votes3_topfrac_0.10
317:S1,317,id07,S1,subject_prior,prior,0.03885953436553016,0.12115926442219171,0.7460150375939849,0.8421052631578947,True,jury_safe_gain_votes3_topfrac_0.10
317:S2,317,id07,S2,subject_prior,prior,0.03700574101294696,0.10900257257039497,0.7315413533834587,0.8157894736842105,True,jury_safe_gain_votes3_topfrac_0.10
363:S1,363,id08,S1,hsjepa_action_health__wide_listener_health,core_action_health,0.024435694103966593,-0.04581017073328808,0.4488704318936877,0.4287714836965445,True,jury_safe_gain_votes3_topfrac_0.10
364:S1,364,id08,S1,core_knn_blend,core_geometry,0.04332999330541732,0.15810833186089335,0.4745847176079734,0.3845847176079734,True,jury_safe_gain_votes3_topfrac_0.10
370:S1,370,id08,S1,hsjepa_action_health__wide_listener_health,core_action_health,0.03437675166137022,0.039361540159820074,0.4360132890365449,0.41337121323882775,True,jury_safe_gain_votes3_topfrac_0.10
371:S1,371,id08,S1,core_knn_blend,core_geometry,0.03669457555659225,0.06472568325650485,0.423156146179402,0.3845847176079734,True,jury_safe_gain_votes3_topfrac_0.10
372:S1,372,id08,S1,core_knn_blend,core_geometry,0.02452648342457081,0.08540225798313505,0.423156146179402,0.3717275747508306,True,jury_safe_gain_votes3_topfrac_0.10
374:S1,374,id08,S1,hsjepa_action_health__wide_listener_health,core_action_health,0.02689261510222564,-0.016748617354321316,0.4360132890365449,0.4287714836965445,True,jury_safe_gain_votes3_topfrac_0.10
414:S2,414,id09,S2,raw_action_core_health__high_margin_listener_health,raw_action_core_health,0.037421676318610764,-0.38344196371970174,0.8727188940092167,0.9132564460769896,True,jury_safe_gain_votes3_topfrac_0.10
32:S3,32,id01,S3,raw_action_core_health__strict_listener_health,raw_action_core_health,0.011646125528074104,0.06791837607765983,0.8439170506912443,0.9032258064516129,True,jury_safe_gain_votes3_threshold_-0.010
33:S3,33,id01,S3,hsjepa_action_health__strict_listener_health,core_action_health,0.037598807803645835,0.06791837607765983,0.8439170506912443,0.9032258064516129,True,jury_safe_gain_votes3_threshold_-0.010
34:S3,34,id01,S3,subject_prior,prior,0.024930823990223304,0.1471514223546486,0.7796313364055301,0.9032258064516129,True,jury_safe_gain_votes3_threshold_-0.010
36:S3,36,id01,S3,raw_action_core_health__strict_listener_health,raw_action_core_health,0.017256245698131657,-0.2979859475900519,0.86963133640553,0.9032258064516129,True,jury_safe_gain_votes3_threshold_-0.010
37:S3,37,id01,S3,raw_action_core_health__strict_listener_health,raw_action_core_health,0.01491116476167623,-0.4780072291062565,0.8439170506912443,0.9032258064516129,True,jury_safe_gain_votes3_threshold_-0.010
38:S3,38,id01,S3,raw_action_core_health__strict_listener_health,raw_action_core_health,0.014033760241259598,0.05279818556697061,0.8567741935483872,0.9032258064516129,True,jury_safe_gain_votes3_threshold_-0.010
39:S3,39,id01,S3,hsjepa_action_health__strict_listener_health,core_action_health,0.022208292857943568,-0.2979859475900519,0.86963133640553,0.9032258064516129,True,jury_safe_gain_votes3_threshold_-0.010
40:S3,40,id01,S3,hsjepa_action_health__strict_listener_health,core_action_health,0.019899929322734707,0.13079461623440902,0.7924884792626729,0.9032258064516129,True,jury_safe_gain_votes3_threshold_-0.010
78:S3,78,id02,S3,raw_action_core_health__strict_listener_health,raw_action_core_health,0.04367070785436096,0.14778999953184224,0.815984555984556,0.9459459459459459,True,jury_safe_gain_votes3_threshold_-0.010
79:S2,79,id02,S2,raw_action_core_health__strict_listener_health,raw_action_core_health,0.018128187700197283,0.07817216385965034,0.8248262548262548,0.8918918918918918,True,jury_safe_gain_votes3_threshold_-0.010
79:S3,79,id02,S3,raw_action_core_health__strict_listener_health,raw_action_core_health,0.06021348040136126,-1.0745147370890484,0.8416988416988418,0.9459459459459459,True,jury_safe_gain_votes3_threshold_-0.010
80:S2,80,id02,S2,raw_action_core_health__high_margin_listener_health,raw_action_core_health,0.033714747511933915,0.09388262781313922,0.811969111969112,0.8918918918918918,True,jury_safe_gain_votes3_threshold_-0.010
80:S3,80,id02,S3,raw_action_core_health__strict_listener_health,raw_action_core_health,0.06548644531880206,-1.3558351536351818,0.7902702702702703,0.9459459459459459,True,jury_safe_gain_votes3_threshold_-0.010
81:S2,81,id02,S2,hsjepa_action_health__strict_listener_health,core_action_health,0.05386478251758628,0.10984385529566623,0.7991119691119692,0.8918918918918918,True,jury_safe_gain_votes3_threshold_-0.010
81:S3,81,id02,S3,raw_action_core_health__strict_listener_health,raw_action_core_health,0.08384962865176711,0.14778999953184224,0.815984555984556,0.9459459459459459,True,jury_safe_gain_votes3_threshold_-0.010
82:S2,82,id02,S2,raw_action_core_health__high_margin_listener_health,raw_action_core_health,0.025866763973237884,0.09388262781313922,0.811969111969112,0.8918918918918918,True,jury_safe_gain_votes3_threshold_-0.010
82:S3,82,id02,S3,subject_prior,prior,0.046272118865047784,0.05745617725470943,0.8931274131274132,0.9459459459459459,True,jury_safe_gain_votes3_threshold_-0.010
83:S2,83,id02,S2,hsjepa_action_health__strict_listener_health,core_action_health,0.02998491734188184,0.047472850390164495,0.8505405405405406,0.8918918918918918,True,jury_safe_gain_votes3_threshold_-0.010
83:S3,83,id02,S3,raw_action_core_health__strict_listener_health,raw_action_core_health,0.08107861396546022,0.11676314775563786,0.8416988416988418,0.9459459459459459,True,jury_safe_gain_votes3_threshold_-0.010
84:S2,84,id02,S2,hsjepa_action_health__strict_listener_health,core_action_health,0.043125443226157176,0.09388262781313922,0.811969111969112,0.8918918918918918,True,jury_safe_gain_votes3_threshold_-0.010
84:S3,84,id02,S3,hsjepa_action_health__strict_listener_health,core_action_health,0.05977447812327828,0.07195644220127155,0.8802702702702703,0.9459459459459459,True,jury_safe_gain_votes3_threshold_-0.010
85:S2,85,id02,S2,subject_prior,prior,0.01531046269116279,0.01768798161931899,0.8762548262548262,0.8918918918918919,True,jury_safe_gain_votes3_threshold_-0.010
85:S3,85,id02,S3,subject_prior,prior,0.03298065112267606,0.015175796584297213,0.9316988416988417,0.9459459459459459,True,jury_safe_gain_votes3_threshold_-0.010
86:S2,86,id02,S2,core_knn_blend,core_geometry,0.016436662971332342,0.0145662309051343,0.8762548262548262,0.8891119691119691,True,jury_safe_gain_votes3_threshold_-0.010
86:S3,86,id02,S3,subject_prior,prior,0.032278949608482536,-0.025389234004819627,0.9445559845559846,0.9459459459459459,True,jury_safe_gain_votes3_threshold_-0.010
87:S2,87,id02,S2,subject_prior,prior,0.00988774851831253,0.01768798161931899,0.8762548262548262,0.8918918918918919,True,jury_safe_gain_votes3_threshold_-0.010
87:S3,87,id02,S3,subject_prior,prior,0.03770670134035405,0.05745617725470943,0.8931274131274132,0.9459459459459459,True,jury_safe_gain_votes3_threshold_-0.010
88:S2,88,id02,S2,core_knn_blend,core_geometry,0.01742332052918876,0.07286208439498422,0.8505405405405406,0.9148262548262549,True,jury_safe_gain_votes3_threshold_-0.010
88:S3,88,id02,S3,raw_action_core_health__strict_listener_health,raw_action_core_health,0.03635596528074026,0.029071574017719565,0.9188416988416989,0.9459459459459459,True,jury_safe_gain_votes3_threshold_-0.010
114:Q1,114,id03,Q1,hsjepa_action_health__strict_listener_health,core_action_health,0.02096696346219236,0.08626953719299715,0.7705714285714287,0.84,True,jury_safe_gain_votes3_threshold_-0.010
114:S4,114,id03,S4,hsjepa_action_health__strict_listener_health,core_action_health,0.014001929811652138,0.1030955090269742,0.24228571428571433,0.16000000000000003,True,jury_safe_gain_votes3_threshold_-0.010
115:Q1,115,id03,Q1,hsjepa_action_health__strict_listener_health,core_action_health,0.027470065806887007,0.08626953719299715,0.7705714285714287,0.84,True,jury_safe_gain_votes3_threshold_-0.010
115:S4,115,id03,S4,hsjepa_action_health__strict_listener_health,core_action_health,0.07196163887180725,0.12020944639922546,0.25514285714285717,0.16000000000000003,True,jury_safe_gain_votes3_threshold_-0.010
116:Q1,116,id03,Q1,raw_action_core_health__strict_listener_health,raw_action_core_health,0.03258410577907446,0.12020944639922546,0.7448571428571429,0.84,True,jury_safe_gain_votes3_threshold_-0.010
116:S4,116,id03,S4,hsjepa_action_health__strict_listener_health,core_action_health,0.03797827000919236,0.1030955090269742,0.24228571428571433,0.16000000000000003,True,jury_safe_gain_votes3_threshold_-0.010
117:Q1,117,id03,Q1,raw_action_core_health__strict_listener_health,raw_action_core_health,0.05763167368462503,0.15534186519741147,0.7191428571428571,0.84,True,jury_safe_gain_votes3_threshold_-0.010
117:S4,117,id03,S4,subject_prior,prior,0.05980298866773821,0.15534186519741147,0.28085714285714286,0.16,True,jury_safe_gain_votes3_threshold_-0.010
118:Q1,118,id03,Q1,raw_action_core_health__strict_listener_health,raw_action_core_health,0.04631528533568848,0.10309550902697404,0.7577142857142858,0.84,True,jury_safe_gain_votes3_threshold_-0.010
118:S4,118,id03,S4,hsjepa_action_health__strict_listener_health,core_action_health,0.038705359130886706,0.1030955090269742,0.24228571428571433,0.16000000000000003,True,jury_safe_gain_votes3_threshold_-0.010
120:Q1,120,id03,Q1,raw_action_core_health__strict_listener_health,raw_action_core_health,0.04453146356795836,0.1376213778760477,0.732,0.84,True,jury_safe_gain_votes3_threshold_-0.010
120:S4,120,id03,S4,subject_prior,prior,0.0515589169252652,0.17338204175514585,0.2937142857142857,0.16,True,jury_safe_gain_votes3_threshold_-0.010
175:S4,175,id04,S4,raw_action_core_health__high_margin_listener_health,raw_action_core_health,0.006154156321061215,0.13504397671861196,0.5325,0.609492640564069,True,jury_safe_gain_votes3_threshold_-0.010
213:Q1,213,id05,Q1,global_prior,prior,0.013910138622235651,0.30348495246351437,0.6292016806722689,0.49772727272727274,True,jury_safe_gain_votes3_threshold_-0.010
213:Q2,213,id05,Q2,hsjepa_action_health__high_margin_listener_health,core_action_health,0.04221801061225974,-0.295762742131508,0.5159663865546218,0.6398964563154834,True,jury_safe_gain_votes3_threshold_-0.010
213:S1,213,id05,S1,global_prior,prior,0.028216933028267034,-0.40720152111608376,0.5321428571428571,0.6886363636363636,True,jury_safe_gain_votes3_threshold_-0.010
213:S2,213,id05,S2,hsjepa_action_health__strict_listener_health,core_action_health,0.06473025877412177,-0.4626102943474011,0.37369747899159667,0.23529411764705882,True,jury_safe_gain_votes3_threshold_-0.010
213:S3,213,id05,S3,hsjepa_action_health__wide_listener_health,core_action_health,0.028094605141781248,-0.7511360460390322,0.3571008403361345,0.16849097066220695,True,jury_safe_gain_votes3_threshold_-0.010
213:S4,213,id05,S4,hsjepa_action_health__wide_listener_health,core_action_health,0.06536773507062825,0.3119841888617798,0.4355042016806723,0.5949567019430905,True,jury_safe_gain_votes3_threshold_-0.010
214:Q2,214,id05,Q2,global_prior,prior,0.0216197378563023,-0.16591166390072665,0.4902521008403361,0.5681818181818182,True,jury_safe_gain_votes3_threshold_-0.010
214:Q3,214,id05,Q3,global_prior,prior,0.017917219325712476,0.2355627887551296,0.6839495798319328,0.6,True,jury_safe_gain_votes3_threshold_-0.010
214:S1,214,id05,S1,global_prior,prior,0.06165690706050303,-0.5598243167652888,0.45500000000000007,0.6886363636363636,True,jury_safe_gain_votes3_threshold_-0.010
214:S2,214,id05,S2,hsjepa_action_health__strict_listener_health,core_action_health,0.04751875879852497,0.26322177488162024,0.41226890756302526,0.23529411764705882,True,jury_safe_gain_votes3_threshold_-0.010
214:S3,214,id05,S3,hsjepa_action_health__wide_listener_health,core_action_health,0.03064408286581276,0.24259929478252804,0.3442436974789916,0.16420068984075378,True,jury_safe_gain_votes3_threshold_-0.010
214:S4,214,id05,S4,hsjepa_action_health__high_margin_listener_health,core_action_health,0.0293630045024606,-0.2561998496930491,0.5383613445378151,0.6426975563093823,True,jury_safe_gain_votes3_threshold_-0.010
215:Q1,215,id05,Q1,hsjepa_action_health__strict_listener_health,core_action_health,0.011744752972962772,0.18021198226958934,0.5649159663865546,0.6764705882352942,True,jury_safe_gain_votes3_threshold_-0.010
215:Q2,215,id05,Q2,hsjepa_action_health__high_margin_listener_health,core_action_health,0.03160212169423448,-0.2811780284273657,0.5545378151260505,0.663723300176588,True,jury_safe_gain_votes3_threshold_-0.010
215:Q3,215,id05,Q3,hsjepa_action_health__strict_listener_health,core_action_health,0.029885177910658457,-0.29032144338871135,0.6068067226890757,0.7058823529411765,True,jury_safe_gain_votes3_threshold_-0.010
215:S1,215,id05,S1,global_prior,prior,0.01780050077576228,0.18782464843413754,0.5707142857142857,0.6886363636363636,True,jury_safe_gain_votes3_threshold_-0.010
215:S2,215,id05,S2,subject_prior,prior,0.06052794297787622,-0.4626102943474011,0.37369747899159667,0.23529411764705882,True,jury_safe_gain_votes3_threshold_-0.010
215:S3,215,id05,S3,hsjepa_action_health__wide_listener_health,core_action_health,0.05412755541017433,0.1538552177958463,0.2799579831932773,0.16019914631836607,True,jury_safe_gain_votes3_threshold_-0.010
215:S4,215,id05,S4,hsjepa_action_health__strict_listener_health,core_action_health,0.03175800466209224,0.19239894743745245,0.5126470588235295,0.6214071861450532,True,jury_safe_gain_votes3_threshold_-0.010
216:Q1,216,id05,Q1,hsjepa_action_health__strict_listener_health,core_action_health,0.022734038357143632,-0.23532874958356587,0.5906302521008404,0.6764705882352942,True,jury_safe_gain_votes3_threshold_-0.010
216:Q2,216,id05,Q2,global_prior,prior,0.011193262186828085,-0.14036557147302997,0.503109243697479,0.5681818181818182,True,jury_safe_gain_votes3_threshold_-0.010
216:Q3,216,id05,Q3,global_prior,prior,0.013291085643695388,0.2355627887551296,0.6839495798319328,0.6,True,jury_safe_gain_votes3_threshold_-0.010
216:S1,216,id05,S1,global_prior,prior,0.018149532305063,-0.3211612200160394,0.5707142857142857,0.6886363636363636,True,jury_safe_gain_votes3_threshold_-0.010
216:S2,216,id05,S2,hsjepa_action_health__strict_listener_health,core_action_health,0.051975812379236035,0.22040006536845874,0.38655462184873945,0.23529411764705882,True,jury_safe_gain_votes3_threshold_-0.010
216:S4,216,id05,S4,global_prior,prior,0.03520881520643335,-0.23963924214022125,0.4483613445378152,0.5659090909090909,True,jury_safe_gain_votes3_threshold_-0.010
218:S2,218,id05,S2,raw_action_core_health__strict_listener_health,raw_action_core_health,0.025861136904215112,0.17933700401673636,0.36084033613445377,0.23529411764705882,True,jury_safe_gain_votes3_threshold_-0.010
219:Q2,219,id05,Q2,subject_prior,prior,0.015240699319050475,-0.16415152466018124,0.5545378151260505,0.47058823529411764,True,jury_safe_gain_votes3_threshold_-0.010
219:Q3,219,id05,Q3,hsjepa_action_health__strict_listener_health,core_action_health,0.005010465898679921,0.08961215868968714,0.6453781512605042,0.7058823529411765,True,jury_safe_gain_votes3_threshold_-0.010
219:S1,219,id05,S1,global_prior,prior,0.02538577119655299,-0.35067155816542805,0.5578571428571428,0.6886363636363636,True,jury_safe_gain_votes3_threshold_-0.010
219:S2,219,id05,S2,subject_prior,prior,0.0581838314238074,0.26322177488162024,0.41226890756302526,0.23529411764705882,True,jury_safe_gain_votes3_threshold_-0.010
219:S3,219,id05,S3,hsjepa_action_health__strict_listener_health,core_action_health,0.030637400192334893,0.29112886604086147,0.3185294117647059,0.08823529411764708,True,jury_safe_gain_votes3_threshold_-0.010
219:S4,219,id05,S4,hsjepa_action_health__balanced_listener_health,core_action_health,0.04228304859750699,-0.21510376350801774,0.5126470588235295,0.6069704411905715,True,jury_safe_gain_votes3_threshold_-0.010
220:Q1,220,id05,Q1,raw_action_core_health__strict_listener_health,raw_action_core_health,0.0352871455506955,-0.4340567719525191,0.5006302521008403,0.6764705882352942,True,jury_safe_gain_votes3_threshold_-0.010
220:Q2,220,id05,Q2,hsjepa_action_health__high_margin_listener_health,core_action_health,0.03444841852795991,-0.20604184243369073,0.5288235294117647,0.6165570479910095,True,jury_safe_gain_votes3_threshold_-0.010
220:Q3,220,id05,Q3,hsjepa_action_health__strict_listener_health,core_action_health,0.026106273376771006,-0.22268630393541544,0.6325210084033615,0.7058823529411765,True,jury_safe_gain_votes3_threshold_-0.010
220:S1,220,id05,S1,global_prior,prior,0.022207168289776015,-0.3211612200160394,0.5707142857142857,0.6886363636363636,True,jury_safe_gain_votes3_threshold_-0.010
220:S2,220,id05,S2,hsjepa_action_health__strict_listener_health,core_action_health,0.07613149371230198,0.19965777762324755,0.37369747899159667,0.23529411764705882,True,jury_safe_gain_votes3_threshold_-0.010
